timestamp,label,container,cpu_percent,mem_usage,mem_percent,net_io,block_io
2026-07-17T21:17:58,rest-postgres_c10_p100_t2,infrastructure-mongo-1,0.50%,304MiB / 7.356GiB,4.04%,5.3MB / 3.7MB,232MB / 7.37MB
2026-07-17T21:18:00,rest-postgres_c10_p100_t2,infrastructure-grpc-postgres-1,0.05%,27.77MiB / 7.356GiB,0.37%,4.82MB / 4.66MB,127kB / 811kB
2026-07-17T21:18:00,rest-postgres_c10_p100_t2,infrastructure-grpc-redis-1,0.08%,27.82MiB / 7.356GiB,0.37%,3.49MB / 4.85MB,0B / 807kB
2026-07-17T21:18:00,rest-postgres_c10_p100_t2,infrastructure-grpc-mongo-1,0.11%,39.14MiB / 7.356GiB,0.52%,1.86MB / 2.61MB,549kB / 946kB
2026-07-17T21:18:00,rest-postgres_c10_p100_t2,infrastructure-rest-mongo-1,0.25%,70.7MiB / 7.356GiB,0.94%,2.99MB / 4.78MB,33.1MB / 0B
2026-07-17T21:18:00,rest-postgres_c10_p100_t2,infrastructure-rest-postgres-1,42.60%,45.58MiB / 7.356GiB,0.61%,16MB / 16.3MB,5.17MB / 0B
2026-07-17T21:18:00,rest-postgres_c10_p100_t2,infrastructure-rest-redis-1,0.12%,43.57MiB / 7.356GiB,0.58%,2.68MB / 4.35MB,1.97MB / 0B
2026-07-17T21:18:00,rest-postgres_c10_p100_t2,infrastructure-grafana-1,0.07%,56.09MiB / 7.356GiB,0.74%,17.5kB / 3.91kB,127MB / 242kB
2026-07-17T21:18:00,rest-postgres_c10_p100_t2,infrastructure-postgres-1,19.39%,76.04MiB / 7.356GiB,1.01%,12MB / 14.8MB,34.6MB / 155MB
2026-07-17T21:18:00,rest-postgres_c10_p100_t2,infrastructure-prometheus-1,0.00%,42.81MiB / 7.356GiB,0.57%,3.7MB / 444kB,85.5MB / 7.54MB
2026-07-17T21:18:00,rest-postgres_c10_p100_t2,infrastructure-redis-1,3.81%,10.99MiB / 7.356GiB,0.15%,6.1MB / 4.16MB,11.7MB / 1.44MB
2026-07-17T21:18:00,rest-postgres_c10_p100_t2,infrastructure-mongo-1,0.60%,304MiB / 7.356GiB,4.04%,5.3MB / 3.7MB,232MB / 7.41MB
2026-07-17T21:18:02,rest-postgres_c10_p100_t2,infrastructure-grpc-postgres-1,0.05%,27.77MiB / 7.356GiB,0.37%,4.82MB / 4.66MB,127kB / 811kB
2026-07-17T21:18:02,rest-postgres_c10_p100_t2,infrastructure-grpc-redis-1,0.07%,27.82MiB / 7.356GiB,0.37%,3.49MB / 4.85MB,0B / 807kB
2026-07-17T21:18:02,rest-postgres_c10_p100_t2,infrastructure-grpc-mongo-1,0.36%,39.36MiB / 7.356GiB,0.52%,1.86MB / 2.62MB,549kB / 946kB
2026-07-17T21:18:02,rest-postgres_c10_p100_t2,infrastructure-rest-mongo-1,0.14%,70.7MiB / 7.356GiB,0.94%,2.99MB / 4.79MB,33.1MB / 0B
2026-07-17T21:18:02,rest-postgres_c10_p100_t2,infrastructure-rest-postgres-1,39.28%,45.43MiB / 7.356GiB,0.60%,16.5MB / 16.9MB,5.17MB / 0B
2026-07-17T21:18:02,rest-postgres_c10_p100_t2,infrastructure-rest-redis-1,0.12%,43.57MiB / 7.356GiB,0.58%,2.68MB / 4.35MB,1.97MB / 0B
2026-07-17T21:18:02,rest-postgres_c10_p100_t2,infrastructure-grafana-1,0.04%,56.09MiB / 7.356GiB,0.74%,17.5kB / 3.91kB,127MB / 242kB
2026-07-17T21:18:02,rest-postgres_c10_p100_t2,infrastructure-postgres-1,14.83%,76.05MiB / 7.356GiB,1.01%,12.2MB / 15.1MB,34.6MB / 158MB
2026-07-17T21:18:02,rest-postgres_c10_p100_t2,infrastructure-prometheus-1,0.20%,42.81MiB / 7.356GiB,0.57%,3.72MB / 445kB,85.5MB / 7.54MB
2026-07-17T21:18:02,rest-postgres_c10_p100_t2,infrastructure-redis-1,0.43%,11.23MiB / 7.356GiB,0.15%,6.1MB / 4.16MB,11.7MB / 1.44MB
2026-07-17T21:18:02,rest-postgres_c10_p100_t2,infrastructure-mongo-1,0.46%,304.1MiB / 7.356GiB,4.04%,5.31MB / 3.7MB,232MB / 7.41MB
2026-07-17T21:18:04,rest-postgres_c10_p100_t2,infrastructure-grpc-postgres-1,0.33%,27.77MiB / 7.356GiB,0.37%,4.82MB / 4.66MB,127kB / 811kB
2026-07-17T21:18:04,rest-postgres_c10_p100_t2,infrastructure-grpc-redis-1,0.08%,27.83MiB / 7.356GiB,0.37%,3.49MB / 4.85MB,0B / 807kB
2026-07-17T21:18:04,rest-postgres_c10_p100_t2,infrastructure-grpc-mongo-1,0.12%,39.36MiB / 7.356GiB,0.52%,1.86MB / 2.62MB,549kB / 946kB
2026-07-17T21:18:04,rest-postgres_c10_p100_t2,infrastructure-rest-mongo-1,0.16%,70.7MiB / 7.356GiB,0.94%,2.99MB / 4.79MB,33.1MB / 0B
2026-07-17T21:18:04,rest-postgres_c10_p100_t2,infrastructure-rest-postgres-1,42.46%,45.5MiB / 7.356GiB,0.60%,17.1MB / 17.4MB,5.17MB / 0B
2026-07-17T21:18:04,rest-postgres_c10_p100_t2,infrastructure-rest-redis-1,0.11%,43.57MiB / 7.356GiB,0.58%,2.68MB / 4.36MB,1.97MB / 0B
2026-07-17T21:18:04,rest-postgres_c10_p100_t2,infrastructure-grafana-1,0.04%,56.09MiB / 7.356GiB,0.74%,17.5kB / 3.91kB,127MB / 242kB
2026-07-17T21:18:04,rest-postgres_c10_p100_t2,infrastructure-postgres-1,15.38%,75.47MiB / 7.356GiB,1.00%,12.5MB / 15.4MB,34.6MB / 161MB
2026-07-17T21:18:04,rest-postgres_c10_p100_t2,infrastructure-prometheus-1,0.77%,42.8MiB / 7.356GiB,0.57%,3.74MB / 448kB,85.5MB / 7.54MB
2026-07-17T21:18:04,rest-postgres_c10_p100_t2,infrastructure-redis-1,0.40%,10.98MiB / 7.356GiB,0.15%,6.1MB / 4.16MB,11.7MB / 1.44MB
2026-07-17T21:18:04,rest-postgres_c10_p100_t2,infrastructure-mongo-1,0.45%,304MiB / 7.356GiB,4.04%,5.31MB / 3.7MB,232MB / 7.41MB
2026-07-17T21:18:06,rest-postgres_c10_p100_t2,infrastructure-grpc-postgres-1,0.06%,27.77MiB / 7.356GiB,0.37%,4.82MB / 4.66MB,127kB / 811kB
2026-07-17T21:18:06,rest-postgres_c10_p100_t2,infrastructure-grpc-redis-1,0.11%,27.83MiB / 7.356GiB,0.37%,3.49MB / 4.85MB,0B / 807kB
2026-07-17T21:18:06,rest-postgres_c10_p100_t2,infrastructure-grpc-mongo-1,0.12%,39.14MiB / 7.356GiB,0.52%,1.86MB / 2.62MB,549kB / 946kB
2026-07-17T21:18:06,rest-postgres_c10_p100_t2,infrastructure-rest-mongo-1,0.44%,70.7MiB / 7.356GiB,0.94%,2.99MB / 4.8MB,33.1MB / 0B
2026-07-17T21:18:06,rest-postgres_c10_p100_t2,infrastructure-rest-postgres-1,40.70%,45.25MiB / 7.356GiB,0.60%,17.6MB / 18MB,5.17MB / 0B
2026-07-17T21:18:06,rest-postgres_c10_p100_t2,infrastructure-rest-redis-1,0.15%,43.57MiB / 7.356GiB,0.58%,2.68MB / 4.36MB,1.97MB / 0B
2026-07-17T21:18:06,rest-postgres_c10_p100_t2,infrastructure-grafana-1,0.11%,56.09MiB / 7.356GiB,0.74%,17.5kB / 3.91kB,127MB / 242kB
2026-07-17T21:18:06,rest-postgres_c10_p100_t2,infrastructure-postgres-1,14.68%,75.87MiB / 7.356GiB,1.01%,12.7MB / 15.7MB,34.6MB / 164MB
2026-07-17T21:18:06,rest-postgres_c10_p100_t2,infrastructure-prometheus-1,0.18%,42.8MiB / 7.356GiB,0.57%,3.75MB / 449kB,85.5MB / 7.54MB
2026-07-17T21:18:06,rest-postgres_c10_p100_t2,infrastructure-redis-1,0.49%,10.98MiB / 7.356GiB,0.15%,6.1MB / 4.16MB,11.7MB / 1.44MB
2026-07-17T21:18:06,rest-postgres_c10_p100_t2,infrastructure-mongo-1,13.19%,366.1MiB / 7.356GiB,4.86%,5.31MB / 3.7MB,232MB / 7.41MB
2026-07-17T21:18:08,rest-postgres_c10_p100_t2,infrastructure-grpc-postgres-1,0.06%,27.77MiB / 7.356GiB,0.37%,4.82MB / 4.66MB,127kB / 811kB
2026-07-17T21:18:08,rest-postgres_c10_p100_t2,infrastructure-grpc-redis-1,0.29%,27.83MiB / 7.356GiB,0.37%,3.49MB / 4.86MB,0B / 807kB
2026-07-17T21:18:08,rest-postgres_c10_p100_t2,infrastructure-grpc-mongo-1,0.14%,39.13MiB / 7.356GiB,0.52%,1.86MB / 2.62MB,549kB / 946kB
2026-07-17T21:18:08,rest-postgres_c10_p100_t2,infrastructure-rest-mongo-1,0.16%,70.7MiB / 7.356GiB,0.94%,2.99MB / 4.8MB,33.1MB / 0B
2026-07-17T21:18:08,rest-postgres_c10_p100_t2,infrastructure-rest-postgres-1,41.44%,45.75MiB / 7.356GiB,0.61%,18.2MB / 18.5MB,5.17MB / 0B
2026-07-17T21:18:08,rest-postgres_c10_p100_t2,infrastructure-rest-redis-1,0.41%,43.57MiB / 7.356GiB,0.58%,2.68MB / 4.37MB,1.97MB / 0B
2026-07-17T21:18:08,rest-postgres_c10_p100_t2,infrastructure-grafana-1,0.14%,56.09MiB / 7.356GiB,0.74%,17.5kB / 3.91kB,127MB / 242kB
2026-07-17T21:18:08,rest-postgres_c10_p100_t2,infrastructure-postgres-1,14.87%,76.38MiB / 7.356GiB,1.01%,13MB / 16MB,34.6MB / 167MB
2026-07-17T21:18:08,rest-postgres_c10_p100_t2,infrastructure-prometheus-1,1.59%,46.59MiB / 7.356GiB,0.62%,3.77MB / 451kB,85.5MB / 7.54MB
2026-07-17T21:18:08,rest-postgres_c10_p100_t2,infrastructure-redis-1,0.44%,10.97MiB / 7.356GiB,0.15%,6.1MB / 4.16MB,11.7MB / 1.44MB
2026-07-17T21:18:08,rest-postgres_c10_p100_t2,infrastructure-mongo-1,0.48%,304.1MiB / 7.356GiB,4.04%,5.31MB / 3.7MB,232MB / 7.41MB
2026-07-17T21:18:10,rest-postgres_c10_p100_t2,infrastructure-grpc-postgres-1,0.13%,27.77MiB / 7.356GiB,0.37%,4.83MB / 4.66MB,127kB / 811kB
2026-07-17T21:18:10,rest-postgres_c10_p100_t2,infrastructure-grpc-redis-1,0.08%,27.83MiB / 7.356GiB,0.37%,3.49MB / 4.86MB,0B / 807kB
2026-07-17T21:18:10,rest-postgres_c10_p100_t2,infrastructure-grpc-mongo-1,0.23%,39.14MiB / 7.356GiB,0.52%,1.86MB / 2.62MB,549kB / 946kB
2026-07-17T21:18:10,rest-postgres_c10_p100_t2,infrastructure-rest-mongo-1,0.56%,70.95MiB / 7.356GiB,0.94%,2.99MB / 4.81MB,33.1MB / 0B
2026-07-17T21:18:10,rest-postgres_c10_p100_t2,infrastructure-rest-postgres-1,0.16%,44.94MiB / 7.356GiB,0.60%,18.4MB / 18.7MB,5.17MB / 0B
2026-07-17T21:18:10,rest-postgres_c10_p100_t2,infrastructure-rest-redis-1,0.14%,43.57MiB / 7.356GiB,0.58%,2.68MB / 4.37MB,1.97MB / 0B
2026-07-17T21:18:10,rest-postgres_c10_p100_t2,infrastructure-grafana-1,0.08%,56.09MiB / 7.356GiB,0.74%,17.5kB / 3.91kB,127MB / 242kB
2026-07-17T21:18:10,rest-postgres_c10_p100_t2,infrastructure-postgres-1,4.11%,75.61MiB / 7.356GiB,1.00%,13.1MB / 16.1MB,34.6MB / 168MB
2026-07-17T21:18:10,rest-postgres_c10_p100_t2,infrastructure-prometheus-1,0.12%,46.35MiB / 7.356GiB,0.62%,3.79MB / 453kB,85.5MB / 7.54MB
2026-07-17T21:18:10,rest-postgres_c10_p100_t2,infrastructure-redis-1,3.72%,11MiB / 7.356GiB,0.15%,6.1MB / 4.16MB,11.7MB / 1.44MB
2026-07-17T21:18:10,rest-postgres_c10_p100_t2,infrastructure-mongo-1,0.71%,304.1MiB / 7.356GiB,4.04%,5.31MB / 3.7MB,232MB / 7.48MB
2026-07-17T21:18:13,rest-postgres_c10_p100_t3,infrastructure-grpc-postgres-1,0.08%,27.77MiB / 7.356GiB,0.37%,4.83MB / 4.66MB,127kB / 811kB
2026-07-17T21:18:13,rest-postgres_c10_p100_t3,infrastructure-grpc-redis-1,0.35%,27.83MiB / 7.356GiB,0.37%,3.49MB / 4.86MB,0B / 807kB
2026-07-17T21:18:13,rest-postgres_c10_p100_t3,infrastructure-grpc-mongo-1,0.12%,39.13MiB / 7.356GiB,0.52%,1.87MB / 2.62MB,549kB / 946kB
2026-07-17T21:18:13,rest-postgres_c10_p100_t3,infrastructure-rest-mongo-1,0.15%,70.7MiB / 7.356GiB,0.94%,2.99MB / 4.81MB,33.1MB / 0B
2026-07-17T21:18:13,rest-postgres_c10_p100_t3,infrastructure-rest-postgres-1,16.21%,46.19MiB / 7.356GiB,0.61%,18.5MB / 18.8MB,5.17MB / 0B
2026-07-17T21:18:13,rest-postgres_c10_p100_t3,infrastructure-rest-redis-1,0.36%,43.57MiB / 7.356GiB,0.58%,2.68MB / 4.38MB,1.97MB / 0B
2026-07-17T21:18:13,rest-postgres_c10_p100_t3,infrastructure-grafana-1,0.04%,56.09MiB / 7.356GiB,0.74%,17.5kB / 3.91kB,127MB / 242kB
2026-07-17T21:18:13,rest-postgres_c10_p100_t3,infrastructure-postgres-1,12.69%,76.08MiB / 7.356GiB,1.01%,13.2MB / 16.3MB,34.6MB / 170MB
2026-07-17T21:18:13,rest-postgres_c10_p100_t3,infrastructure-prometheus-1,0.00%,46.35MiB / 7.356GiB,0.62%,3.79MB / 454kB,85.5MB / 7.57MB
2026-07-17T21:18:13,rest-postgres_c10_p100_t3,infrastructure-redis-1,0.49%,10.98MiB / 7.356GiB,0.15%,6.1MB / 4.16MB,11.7MB / 1.44MB
2026-07-17T21:18:13,rest-postgres_c10_p100_t3,infrastructure-mongo-1,39.49%,304.2MiB / 7.356GiB,4.04%,5.31MB / 3.7MB,232MB / 7.48MB
2026-07-17T21:18:15,rest-postgres_c10_p100_t3,infrastructure-grpc-postgres-1,0.08%,27.77MiB / 7.356GiB,0.37%,4.83MB / 4.67MB,127kB / 811kB
2026-07-17T21:18:15,rest-postgres_c10_p100_t3,infrastructure-grpc-redis-1,0.19%,27.83MiB / 7.356GiB,0.37%,3.49MB / 4.86MB,0B / 807kB
2026-07-17T21:18:15,rest-postgres_c10_p100_t3,infrastructure-grpc-mongo-1,0.13%,39.13MiB / 7.356GiB,0.52%,1.87MB / 2.62MB,549kB / 946kB
2026-07-17T21:18:15,rest-postgres_c10_p100_t3,infrastructure-rest-mongo-1,0.41%,70.7MiB / 7.356GiB,0.94%,2.99MB / 4.82MB,33.1MB / 0B
2026-07-17T21:18:15,rest-postgres_c10_p100_t3,infrastructure-rest-postgres-1,47.81%,45.48MiB / 7.356GiB,0.60%,19.2MB / 19.5MB,5.17MB / 0B
2026-07-17T21:18:15,rest-postgres_c10_p100_t3,infrastructure-rest-redis-1,0.11%,43.57MiB / 7.356GiB,0.58%,2.68MB / 4.38MB,1.97MB / 0B
2026-07-17T21:18:15,rest-postgres_c10_p100_t3,infrastructure-grafana-1,0.06%,56.09MiB / 7.356GiB,0.74%,17.5kB / 3.91kB,127MB / 242kB
2026-07-17T21:18:15,rest-postgres_c10_p100_t3,infrastructure-postgres-1,21.17%,75.87MiB / 7.356GiB,1.01%,13.4MB / 16.6MB,34.6MB / 173MB
2026-07-17T21:18:15,rest-postgres_c10_p100_t3,infrastructure-prometheus-1,0.16%,46.35MiB / 7.356GiB,0.62%,3.82MB / 457kB,85.5MB / 7.57MB
2026-07-17T21:18:15,rest-postgres_c10_p100_t3,infrastructure-redis-1,2.41%,10.98MiB / 7.356GiB,0.15%,6.1MB / 4.16MB,11.7MB / 1.44MB
2026-07-17T21:18:15,rest-postgres_c10_p100_t3,infrastructure-mongo-1,0.56%,304.1MiB / 7.356GiB,4.04%,5.31MB / 3.71MB,232MB / 7.48MB
2026-07-17T21:18:17,rest-postgres_c10_p100_t3,infrastructure-grpc-postgres-1,0.06%,27.77MiB / 7.356GiB,0.37%,4.83MB / 4.67MB,127kB / 811kB
2026-07-17T21:18:17,rest-postgres_c10_p100_t3,infrastructure-grpc-redis-1,0.36%,27.87MiB / 7.356GiB,0.37%,3.49MB / 4.86MB,0B / 807kB
2026-07-17T21:18:17,rest-postgres_c10_p100_t3,infrastructure-grpc-mongo-1,0.12%,39.14MiB / 7.356GiB,0.52%,1.87MB / 2.62MB,549kB / 946kB
2026-07-17T21:18:17,rest-postgres_c10_p100_t3,infrastructure-rest-mongo-1,0.18%,70.7MiB / 7.356GiB,0.94%,2.99MB / 4.82MB,33.1MB / 0B
2026-07-17T21:18:17,rest-postgres_c10_p100_t3,infrastructure-rest-postgres-1,49.27%,45.95MiB / 7.356GiB,0.61%,19.7MB / 20MB,5.17MB / 0B
2026-07-17T21:18:17,rest-postgres_c10_p100_t3,infrastructure-rest-redis-1,0.14%,43.57MiB / 7.356GiB,0.58%,2.68MB / 4.38MB,1.97MB / 0B
2026-07-17T21:18:17,rest-postgres_c10_p100_t3,infrastructure-grafana-1,0.56%,56.09MiB / 7.356GiB,0.74%,17.5kB / 3.91kB,127MB / 242kB
2026-07-17T21:18:17,rest-postgres_c10_p100_t3,infrastructure-postgres-1,17.06%,76.11MiB / 7.356GiB,1.01%,13.6MB / 16.8MB,34.6MB / 176MB
2026-07-17T21:18:17,rest-postgres_c10_p100_t3,infrastructure-prometheus-1,0.26%,46.37MiB / 7.356GiB,0.62%,3.83MB / 459kB,85.5MB / 7.57MB
2026-07-17T21:18:17,rest-postgres_c10_p100_t3,infrastructure-redis-1,0.48%,10.97MiB / 7.356GiB,0.15%,6.1MB / 4.16MB,11.7MB / 1.44MB
2026-07-17T21:18:17,rest-postgres_c10_p100_t3,infrastructure-mongo-1,0.50%,304.1MiB / 7.356GiB,4.04%,5.31MB / 3.71MB,232MB / 7.48MB
2026-07-17T21:18:19,rest-postgres_c10_p100_t3,infrastructure-grpc-postgres-1,0.27%,27.77MiB / 7.356GiB,0.37%,4.83MB / 4.67MB,127kB / 811kB
2026-07-17T21:18:19,rest-postgres_c10_p100_t3,infrastructure-grpc-redis-1,0.08%,27.83MiB / 7.356GiB,0.37%,3.49MB / 4.86MB,0B / 807kB
2026-07-17T21:18:19,rest-postgres_c10_p100_t3,infrastructure-grpc-mongo-1,0.14%,39.14MiB / 7.356GiB,0.52%,1.87MB / 2.62MB,549kB / 946kB
2026-07-17T21:18:19,rest-postgres_c10_p100_t3,infrastructure-rest-mongo-1,0.25%,70.7MiB / 7.356GiB,0.94%,2.99MB / 4.82MB,33.1MB / 0B
2026-07-17T21:18:19,rest-postgres_c10_p100_t3,infrastructure-rest-postgres-1,46.00%,45.21MiB / 7.356GiB,0.60%,20.2MB / 20.5MB,5.17MB / 0B
2026-07-17T21:18:19,rest-postgres_c10_p100_t3,infrastructure-rest-redis-1,0.13%,43.57MiB / 7.356GiB,0.58%,2.68MB / 4.39MB,1.97MB / 0B
2026-07-17T21:18:19,rest-postgres_c10_p100_t3,infrastructure-grafana-1,0.04%,56.09MiB / 7.356GiB,0.74%,17.5kB / 3.91kB,127MB / 242kB
2026-07-17T21:18:19,rest-postgres_c10_p100_t3,infrastructure-postgres-1,21.18%,75.79MiB / 7.356GiB,1.01%,13.9MB / 17.1MB,34.6MB / 179MB
2026-07-17T21:18:19,rest-postgres_c10_p100_t3,infrastructure-prometheus-1,0.25%,46.35MiB / 7.356GiB,0.62%,3.85MB / 460kB,85.5MB / 7.57MB
2026-07-17T21:18:19,rest-postgres_c10_p100_t3,infrastructure-redis-1,3.53%,10.98MiB / 7.356GiB,0.15%,6.1MB / 4.16MB,11.7MB / 1.44MB
2026-07-17T21:18:19,rest-postgres_c10_p100_t3,infrastructure-mongo-1,3.14%,304.1MiB / 7.356GiB,4.04%,5.31MB / 3.71MB,232MB / 7.52MB
2026-07-17T21:18:22,rest-postgres_c10_p100_t3,infrastructure-grpc-postgres-1,0.08%,27.77MiB / 7.356GiB,0.37%,4.83MB / 4.67MB,127kB / 811kB
2026-07-17T21:18:22,rest-postgres_c10_p100_t3,infrastructure-grpc-redis-1,0.07%,27.83MiB / 7.356GiB,0.37%,3.49MB / 4.86MB,0B / 807kB
2026-07-17T21:18:22,rest-postgres_c10_p100_t3,infrastructure-grpc-mongo-1,0.42%,39.13MiB / 7.356GiB,0.52%,1.87MB / 2.62MB,549kB / 946kB
2026-07-17T21:18:22,rest-postgres_c10_p100_t3,infrastructure-rest-mongo-1,0.16%,70.7MiB / 7.356GiB,0.94%,2.99MB / 4.83MB,33.1MB / 0B
2026-07-17T21:18:22,rest-postgres_c10_p100_t3,infrastructure-rest-postgres-1,43.37%,45.94MiB / 7.356GiB,0.61%,20.8MB / 21MB,5.17MB / 0B
2026-07-17T21:18:22,rest-postgres_c10_p100_t3,infrastructure-rest-redis-1,0.10%,43.57MiB / 7.356GiB,0.58%,2.68MB / 4.39MB,1.97MB / 0B
2026-07-17T21:18:22,rest-postgres_c10_p100_t3,infrastructure-grafana-1,0.06%,56.09MiB / 7.356GiB,0.74%,17.5kB / 3.91kB,127MB / 242kB
2026-07-17T21:18:22,rest-postgres_c10_p100_t3,infrastructure-postgres-1,16.11%,75.77MiB / 7.356GiB,1.01%,14.1MB / 17.4MB,34.6MB / 182MB
2026-07-17T21:18:22,rest-postgres_c10_p100_t3,infrastructure-prometheus-1,0.26%,46.36MiB / 7.356GiB,0.62%,3.86MB / 462kB,85.5MB / 7.57MB
2026-07-17T21:18:22,rest-postgres_c10_p100_t3,infrastructure-redis-1,0.43%,10.97MiB / 7.356GiB,0.15%,6.1MB / 4.16MB,11.7MB / 1.44MB
2026-07-17T21:18:22,rest-postgres_c10_p100_t3,infrastructure-mongo-1,0.50%,304.1MiB / 7.356GiB,4.04%,5.31MB / 3.71MB,232MB / 7.52MB
2026-07-17T21:18:24,rest-postgres_c10_p100_t3,infrastructure-grpc-postgres-1,0.48%,27.77MiB / 7.356GiB,0.37%,4.83MB / 4.67MB,127kB / 811kB
2026-07-17T21:18:24,rest-postgres_c10_p100_t3,infrastructure-grpc-redis-1,0.07%,27.83MiB / 7.356GiB,0.37%,3.49MB / 4.86MB,0B / 807kB
2026-07-17T21:18:24,rest-postgres_c10_p100_t3,infrastructure-grpc-mongo-1,0.13%,39.13MiB / 7.356GiB,0.52%,1.87MB / 2.62MB,549kB / 946kB
2026-07-17T21:18:24,rest-postgres_c10_p100_t3,infrastructure-rest-mongo-1,0.15%,70.7MiB / 7.356GiB,0.94%,2.99MB / 4.83MB,33.1MB / 0B
2026-07-17T21:18:24,rest-postgres_c10_p100_t3,infrastructure-rest-postgres-1,45.07%,45.46MiB / 7.356GiB,0.60%,21.3MB / 21.5MB,5.17MB / 0B
2026-07-17T21:18:24,rest-postgres_c10_p100_t3,infrastructure-rest-redis-1,0.41%,43.57MiB / 7.356GiB,0.58%,2.68MB / 4.4MB,1.97MB / 0B
2026-07-17T21:18:24,rest-postgres_c10_p100_t3,infrastructure-grafana-1,0.10%,56.09MiB / 7.356GiB,0.74%,17.5kB / 3.91kB,127MB / 242kB
2026-07-17T21:18:24,rest-postgres_c10_p100_t3,infrastructure-postgres-1,15.79%,76.36MiB / 7.356GiB,1.01%,14.3MB / 17.7MB,34.6MB / 184MB
2026-07-17T21:18:24,rest-postgres_c10_p100_t3,infrastructure-prometheus-1,1.02%,46.35MiB / 7.356GiB,0.62%,3.89MB / 465kB,85.5MB / 7.57MB
2026-07-17T21:18:24,rest-postgres_c10_p100_t3,infrastructure-redis-1,0.46%,11.22MiB / 7.356GiB,0.15%,6.1MB / 4.16MB,11.7MB / 1.44MB
2026-07-17T21:18:24,rest-postgres_c10_p100_t3,infrastructure-mongo-1,13.96%,373.8MiB / 7.356GiB,4.96%,5.31MB / 3.71MB,232MB / 7.52MB
2026-07-17T21:18:26,rest-postgres_c10_p100_t3,infrastructure-grpc-postgres-1,0.06%,27.77MiB / 7.356GiB,0.37%,4.83MB / 4.67MB,127kB / 811kB
2026-07-17T21:18:26,rest-postgres_c10_p100_t3,infrastructure-grpc-redis-1,0.08%,27.83MiB / 7.356GiB,0.37%,3.49MB / 4.86MB,0B / 807kB
2026-07-17T21:18:26,rest-postgres_c10_p100_t3,infrastructure-grpc-mongo-1,0.11%,39.13MiB / 7.356GiB,0.52%,1.87MB / 2.62MB,549kB / 946kB
2026-07-17T21:18:26,rest-postgres_c10_p100_t3,infrastructure-rest-mongo-1,0.54%,70.7MiB / 7.356GiB,0.94%,3MB / 4.84MB,33.1MB / 0B
2026-07-17T21:18:26,rest-postgres_c10_p100_t3,infrastructure-rest-postgres-1,47.62%,46.32MiB / 7.356GiB,0.61%,21.8MB / 22MB,5.17MB / 0B
2026-07-17T21:18:26,rest-postgres_c10_p100_t3,infrastructure-rest-redis-1,0.13%,43.57MiB / 7.356GiB,0.58%,2.68MB / 4.4MB,1.97MB / 0B
2026-07-17T21:18:26,rest-postgres_c10_p100_t3,infrastructure-grafana-1,0.08%,56.09MiB / 7.356GiB,0.74%,17.5kB / 3.91kB,127MB / 242kB
2026-07-17T21:18:26,rest-postgres_c10_p100_t3,infrastructure-postgres-1,17.21%,75.75MiB / 7.356GiB,1.01%,14.6MB / 18MB,34.6MB / 187MB
2026-07-17T21:18:26,rest-postgres_c10_p100_t3,infrastructure-prometheus-1,0.17%,46.35MiB / 7.356GiB,0.62%,3.9MB / 465kB,85.5MB / 7.57MB
2026-07-17T21:18:26,rest-postgres_c10_p100_t3,infrastructure-redis-1,0.47%,10.98MiB / 7.356GiB,0.15%,6.1MB / 4.16MB,11.7MB / 1.44MB
2026-07-17T21:18:26,rest-postgres_c10_p100_t3,infrastructure-mongo-1,0.63%,304.1MiB / 7.356GiB,4.04%,5.31MB / 3.71MB,232MB / 7.52MB
2026-07-17T21:18:28,rest-postgres_c10_p100_t3,infrastructure-grpc-postgres-1,0.08%,27.77MiB / 7.356GiB,0.37%,4.83MB / 4.67MB,127kB / 811kB
2026-07-17T21:18:28,rest-postgres_c10_p100_t3,infrastructure-grpc-redis-1,0.30%,27.83MiB / 7.356GiB,0.37%,3.49MB / 4.86MB,0B / 807kB
2026-07-17T21:18:28,rest-postgres_c10_p100_t3,infrastructure-grpc-mongo-1,0.12%,39.14MiB / 7.356GiB,0.52%,1.87MB / 2.63MB,549kB / 946kB
2026-07-17T21:18:28,rest-postgres_c10_p100_t3,infrastructure-rest-mongo-1,0.15%,70.7MiB / 7.356GiB,0.94%,3MB / 4.84MB,33.1MB / 0B
2026-07-17T21:18:28,rest-postgres_c10_p100_t3,infrastructure-rest-postgres-1,46.35%,45.47MiB / 7.356GiB,0.60%,22.3MB / 22.5MB,5.17MB / 0B
2026-07-17T21:18:28,rest-postgres_c10_p100_t3,infrastructure-rest-redis-1,0.35%,43.57MiB / 7.356GiB,0.58%,2.68MB / 4.41MB,1.97MB / 0B
2026-07-17T21:18:28,rest-postgres_c10_p100_t3,infrastructure-grafana-1,0.14%,56.09MiB / 7.356GiB,0.74%,17.5kB / 3.91kB,127MB / 242kB
2026-07-17T21:18:28,rest-postgres_c10_p100_t3,infrastructure-postgres-1,16.20%,75.77MiB / 7.356GiB,1.01%,14.8MB / 18.3MB,34.6MB / 190MB
2026-07-17T21:18:28,rest-postgres_c10_p100_t3,infrastructure-prometheus-1,0.48%,46.35MiB / 7.356GiB,0.62%,3.91MB / 468kB,85.5MB / 7.6MB
2026-07-17T21:18:28,rest-postgres_c10_p100_t3,infrastructure-redis-1,0.45%,10.97MiB / 7.356GiB,0.15%,6.1MB / 4.16MB,11.7MB / 1.44MB
